Nr. orders	300
orderID,productID,qty
161,281,1
161,818,1
161,98,1
161,784,1
161,524,1
161,458,1
161,586,1
161,538,1
161,563,1
162,330,1
162,712,1
162,36,1
162,251,1
162,634,1
162,723,1
162,616,1
162,582,1
162,48,1
162,361,1
162,889,1
162,880,1
162,83,1
162,698,1
162,182,1
162,315,1
162,122,1
163,743,1
163,116,1
163,810,1
163,455,1
163,376,1
163,6,1
163,849,1
163,415,1
163,330,1
163,637,1
163,36,1
163,389,1
163,474,1
163,524,1
163,282,1
163,665,1
164,317,1
164,631,1
164,841,1
164,145,1
164,806,1
164,188,1
164,753,1
164,152,1
164,840,1
164,831,1
164,60,1
164,341,1
165,635,1
165,424,1
165,196,1
165,21,1
165,77,1
165,8,1
165,617,1
165,797,1
165,606,1
165,138,1
166,118,1
166,611,1
166,766,1
166,299,1
166,533,1
166,160,1
166,133,1
166,808,1
166,491,1
166,883,1
166,315,1
166,354,1
166,493,1
166,282,1
166,510,1
166,52,1
166,169,1
167,686,1
167,707,1
167,384,1
167,702,1
167,324,1
167,565,1
167,764,1
167,597,1
167,830,1
167,48,1
167,437,1
167,91,1
167,96,1
167,42,1
167,678,1
167,681,1
167,104,1
167,737,1
167,852,1
167,499,1
167,267,1
168,725,1
168,143,1
168,541,1
168,253,1
168,563,1
168,780,1
168,844,1
168,408,1
168,453,1
168,117,1
168,481,1
169,31,1
169,232,1
169,208,1
169,502,1
169,86,1
169,886,1
169,461,1
169,82,1
169,801,1
169,473,1
170,690,1
170,262,1
170,213,1
170,481,1
170,583,1
170,283,1
170,184,1
170,507,1
170,559,1
170,30,1
170,44,1
170,740,1
170,295,1
170,777,1
170,474,1
171,313,1
171,465,1
171,895,1
171,810,1
171,37,1
171,303,1
171,461,1
171,226,1
171,633,1
171,428,1
171,680,1
171,50,1
171,842,1
171,42,1
171,863,1
171,529,1
171,296,1
171,467,1
172,240,1
172,41,1
172,159,1
172,395,1
172,782,1
172,893,1
172,547,1
172,726,1
172,288,1
172,765,1
172,112,1
172,370,1
173,784,1
173,729,1
173,477,1
173,862,1
173,74,1
173,23,1
174,343,1
174,262,1
174,549,1
174,819,1
174,725,1
174,268,1
174,634,1
174,337,1
174,65,1
174,521,1
174,855,1
175,252,1
175,660,1
175,245,1
175,362,1
175,338,1
175,501,1
175,523,1
175,584,1
175,435,1
175,52,1
175,171,1
175,606,1
175,351,1
175,506,1
175,364,1
175,529,1
175,799,1
175,334,1
175,823,1
175,742,1
175,82,1
175,17,1
175,707,1
176,236,1
176,132,1
176,201,1
176,330,1
176,645,1
176,499,1
177,277,1
177,509,1
177,106,1
177,226,1
177,315,1
177,495,1
177,620,1
177,709,1
177,181,1
177,235,1
177,648,1
177,892,1
178,819,1
178,237,1
178,149,1
178,434,1
178,625,1
178,602,1
178,760,1
178,619,1
178,138,1
178,433,1
178,577,1
178,658,1
178,97,1
178,118,1
178,739,1
179,228,1
179,729,1
179,583,1
179,655,1
179,660,1
179,6,1
179,8,1
179,230,1
180,847,1
180,36,1
180,560,1
180,375,1
180,864,1
181,730,1
181,652,1
181,54,1
181,75,1
181,540,1
181,430,1
181,183,1
181,200,1
181,612,1
181,228,1
181,4,1
181,597,1
182,214,1
182,658,1
182,805,1
182,15,1
182,447,1
182,600,1
182,654,1
183,165,1
183,308,1
183,627,1
183,505,1
183,720,1
183,373,1
183,546,1
183,36,1
183,801,1
183,5,1
183,386,1
183,100,1
183,316,1
183,480,1
183,615,1
183,625,1
183,729,1
183,765,1
183,406,1
183,469,1
183,701,1
183,727,1
183,17,1
183,18,1
184,142,1
184,243,1
184,285,1
184,216,1
184,119,1
184,31,1
184,201,1
184,653,1
184,421,1
184,361,1
184,451,1
184,427,1
184,546,1
184,740,1
184,354,1
184,496,1
184,335,1
184,711,1
184,652,1
184,859,1
184,701,1
184,186,1
184,460,1
184,878,1
185,604,1
185,210,1
185,559,1
185,459,1
185,349,1
185,290,1
185,223,1
185,491,1
185,369,1
185,495,1
185,275,1
185,475,1
186,113,1
186,858,1
186,31,1
186,404,1
186,83,1
186,810,1
186,452,1
186,652,1
186,469,1
186,49,1
186,462,1
187,334,1
187,533,1
187,79,1
187,425,1
187,743,1
187,101,1
188,860,1
188,695,1
188,464,1
188,712,1
188,48,1
188,731,1
188,675,1
188,352,1
188,153,1
188,544,1
188,500,1
188,212,1
189,403,1
189,702,1
189,617,1
189,411,1
189,118,1
189,655,1
189,93,1
189,145,1
189,894,1
189,398,1
189,526,1
189,185,1
189,393,1
189,665,1
189,127,1
189,61,1
189,600,1
189,863,1
190,396,1
190,619,1
190,72,1
190,317,1
190,813,1
190,755,1
190,876,1
190,285,1
190,151,1
190,340,1
190,256,1
190,195,1
190,160,1
190,5,1
190,125,1
190,254,1
190,50,1
190,735,1
190,304,1
190,181,1
190,553,1
190,64,1
190,398,1
190,239,1
191,307,1
191,517,1
191,660,1
191,635,1
191,465,1
191,743,1
191,861,1
191,312,1
192,899,1
192,36,1
192,849,1
192,610,1
192,359,1
192,416,1
192,488,1
192,41,1
192,317,1
192,625,1
192,735,1
192,239,1
192,622,1
193,489,1
193,292,1
193,398,1
193,166,1
193,506,1
193,622,1
193,824,1
193,750,1
193,120,1
193,342,1
194,298,1
194,135,1
194,732,1
194,94,1
194,279,1
194,310,1
194,665,1
194,889,1
194,31,1
194,187,1
194,551,1
194,679,1
194,154,1
194,721,1
194,644,1
194,197,1
194,198,1
194,548,1
194,89,1
194,350,1
194,611,1
195,232,1
195,214,1
195,391,1
195,710,1
195,478,1
195,223,1
195,452,1
195,352,1
195,541,1
195,374,1
196,257,1
196,478,1
196,71,1
196,572,1
196,761,1
196,682,1
196,29,1
196,287,1
196,728,1
196,800,1
196,610,1
196,795,1
196,801,1
196,391,1
196,267,1
196,344,1
196,463,1
196,415,1
196,179,1
196,103,1
196,109,1
196,621,1
196,765,1
196,227,1
197,395,1
197,245,1
197,586,1
197,239,1
197,511,1
197,460,1
197,728,1
197,189,1
197,487,1
197,567,1
197,123,1
197,344,1
197,541,1
197,486,1
197,316,1
197,382,1
197,818,1
197,399,1
197,59,1
197,672,1
197,608,1
197,575,1
198,421,1
198,869,1
198,696,1
198,563,1
198,337,1
198,309,1
198,385,1
198,789,1
198,377,1
198,104,1
198,529,1
198,96,1
199,221,1
199,594,1
199,312,1
199,29,1
199,608,1
199,832,1
199,688,1
199,549,1
199,141,1
199,9,1
199,132,1
199,633,1
199,492,1
199,140,1
199,734,1
199,626,1
199,771,1
200,767,1
200,752,1
200,651,1
200,849,1
200,32,1
200,443,1
200,203,1
200,882,1
200,400,1
200,506,1
200,15,1
200,648,1
200,249,1
200,447,1
201,710,1
201,539,1
201,421,1
201,289,1
201,835,1
201,636,1
201,563,1
201,312,1
201,38,1
201,57,1
201,499,1
201,863,1
201,366,1
201,33,1
201,725,1
201,604,1
201,49,1
201,288,1
201,715,1
201,413,1
201,667,1
202,188,1
202,781,1
202,487,1
202,270,1
202,788,1
202,608,1
202,210,1
202,10,1
202,476,1
202,289,1
202,849,1
203,314,1
203,306,1
203,201,1
203,124,1
203,21,1
203,646,1
203,174,1
203,735,1
203,795,1
203,657,1
203,573,1
203,348,1
203,581,1
203,279,1
203,878,1
203,56,1
203,713,1
203,264,1
203,282,1
203,649,1
204,618,1
204,173,1
204,855,1
204,313,1
204,769,1
204,234,1
204,563,1
204,18,1
204,465,1
204,677,1
204,756,1
204,196,1
204,42,1
204,763,1
204,788,1
204,683,1
204,496,1
204,782,1
204,30,1
204,644,1
204,390,1
204,27,1
205,181,1
205,135,1
205,511,1
205,60,1
205,218,1
205,117,1
205,779,1
205,408,1
205,341,1
205,618,1
205,637,1
205,739,1
205,819,1
205,409,1
205,608,1
205,208,1
205,142,1
205,737,1
205,389,1
206,207,1
206,753,1
206,716,1
206,665,1
206,823,1
206,120,1
206,262,1
206,228,1
206,817,1
206,686,1
206,680,1
206,749,1
206,763,1
206,299,1
206,762,1
206,385,1
206,130,1
206,628,1
207,829,1
207,611,1
207,435,1
207,861,1
207,841,1
207,593,1
207,448,1
207,837,1
207,359,1
207,334,1
207,740,1
207,129,1
207,638,1
207,880,1
208,248,1
208,138,1
208,478,1
208,454,1
208,618,1
209,560,1
209,257,1
209,815,1
209,457,1
209,397,1
209,36,1
209,50,1
209,623,1
209,788,1
209,209,1
209,139,1
209,371,1
209,669,1
209,825,1
209,376,1
209,174,1
210,299,1
210,34,1
210,295,1
210,479,1
210,468,1
210,428,1
210,451,1
210,835,1
210,344,1
210,755,1
210,728,1
210,21,1
210,314,1
210,349,1
210,158,1
210,821,1
210,729,1
210,507,1
211,533,1
211,155,1
211,136,1
211,550,1
211,315,1
211,727,1
211,711,1
211,352,1
211,367,1
211,770,1
211,452,1
211,853,1
211,842,1
211,318,1
211,166,1
212,772,1
212,865,1
212,321,1
212,175,1
212,51,1
212,750,1
212,771,1
212,205,1
212,319,1
213,723,1
213,821,1
213,884,1
213,678,1
213,566,1
213,596,1
213,382,1
213,541,1
213,303,1
213,440,1
213,20,1
213,777,1
213,865,1
213,288,1
213,458,1
214,305,1
214,473,1
214,873,1
214,184,1
214,891,1
214,413,1
214,332,1
214,98,1
214,6,1
214,540,1
214,460,1
214,629,1
214,400,1
214,206,1
214,640,1
214,417,1
214,304,1
214,862,1
214,396,1
214,95,1
214,397,1
214,534,1
214,568,1
214,563,1
215,872,1
215,783,1
215,652,1
215,825,1
215,729,1
215,5,1
215,551,1
215,461,1
215,558,1
215,29,1
215,142,1
215,300,1
215,436,1
215,727,1
215,213,1
215,260,1
215,435,1
216,257,1
216,20,1
216,2,1
216,482,1
216,578,1
216,119,1
216,337,1
216,65,1
216,839,1
216,854,1
216,745,1
216,44,1
216,184,1
216,631,1
216,508,1
216,476,1
216,309,1
217,898,1
217,718,1
217,766,1
217,821,1
217,422,1
217,194,1
217,698,1
217,148,1
217,303,1
217,822,1
217,721,1
217,758,1
217,792,1
217,477,1
217,370,1
218,809,1
218,755,1
218,771,1
218,135,1
218,420,1
218,112,1
218,240,1
218,284,1
218,57,1
218,146,1
218,232,1
218,587,1
218,222,1
218,527,1
218,161,1
218,94,1
218,464,1
218,123,1
218,610,1
219,63,1
219,846,1
219,79,1
219,211,1
219,649,1
219,342,1
219,504,1
219,844,1
219,282,1
219,235,1
219,838,1
219,375,1
219,525,1
219,693,1
219,115,1
219,606,1
219,519,1
219,808,1
219,204,1
219,856,1
220,750,1
220,761,1
220,587,1
220,184,1
220,266,1
220,808,1
220,313,1
220,363,1
220,87,1
220,624,1
220,128,1
220,681,1
220,551,1
220,773,1
220,875,1
220,27,1
220,252,1
220,765,1
220,88,1
220,193,1
220,257,1
220,333,1
221,539,1
221,334,1
221,233,1
221,471,1
221,328,1
221,717,1
221,775,1
221,818,1
221,659,1
221,306,1
221,280,1
221,368,1
221,835,1
222,10,1
222,388,1
222,873,1
222,750,1
222,460,1
222,796,1
222,462,1
222,570,1
222,655,1
222,396,1
222,877,1
222,419,1
222,536,1
222,408,1
222,691,1
223,881,1
223,121,1
223,563,1
223,766,1
223,687,1
223,697,1
223,642,1
223,471,1
223,597,1
223,875,1
223,34,1
223,617,1
223,101,1
223,783,1
223,727,1
223,343,1
223,48,1
223,420,1
223,266,1
223,255,1
223,672,1
223,834,1
223,176,1
223,374,1
224,848,1
224,114,1
224,170,1
224,119,1
224,554,1
224,23,1
224,686,1
224,892,1
224,864,1
224,215,1
224,874,1
225,449,1
225,777,1
225,41,1
225,223,1
225,66,1
225,302,1
225,524,1
225,674,1
225,353,1
225,762,1
225,33,1
225,321,1
226,349,1
226,156,1
226,189,1
226,479,1
226,534,1
226,155,1
226,464,1
226,79,1
226,747,1
226,385,1
226,579,1
226,683,1
226,830,1
226,309,1
226,239,1
226,887,1
226,49,1
226,825,1
226,766,1
226,215,1
226,346,1
227,149,1
227,172,1
227,872,1
227,75,1
227,71,1
227,459,1
227,447,1
227,545,1
227,180,1
227,609,1
227,538,1
227,707,1
227,78,1
227,283,1
228,143,1
228,679,1
228,3,1
228,27,1
228,530,1
228,482,1
228,149,1
228,810,1
228,158,1
228,258,1
228,30,1
228,620,1
228,167,1
228,316,1
228,210,1
228,724,1
229,673,1
229,258,1
229,312,1
229,601,1
229,333,1
229,138,1
229,629,1
229,425,1
229,833,1
229,469,1
229,438,1
229,515,1
230,222,1
230,166,1
230,746,1
230,678,1
230,552,1
230,812,1
230,550,1
230,343,1
230,349,1
230,315,1
230,179,1
230,868,1
230,470,1
230,51,1
230,589,1
230,341,1
230,159,1
231,885,1
231,637,1
231,221,1
231,828,1
231,144,1
232,787,1
232,853,1
232,823,1
232,246,1
232,715,1
232,112,1
232,585,1
232,142,1
233,256,1
233,568,1
233,80,1
233,393,1
233,441,1
233,171,1
233,661,1
233,338,1
233,368,1
233,47,1
233,571,1
233,891,1
233,275,1
234,374,1
234,98,1
234,248,1
234,358,1
234,51,1
234,355,1
234,703,1
234,165,1
234,352,1
234,713,1
234,698,1
235,51,1
235,566,1
235,729,1
235,314,1
235,662,1
235,684,1
236,30,1
236,242,1
236,666,1
236,191,1
236,39,1
236,253,1
236,170,1
236,653,1
236,341,1
236,764,1
236,360,1
236,551,1
236,490,1
236,828,1
236,702,1
236,832,1
236,1,1
236,718,1
236,462,1
236,756,1
236,168,1
236,843,1
237,826,1
237,282,1
237,249,1
237,267,1
237,679,1
237,863,1
237,307,1
237,713,1
237,295,1
237,104,1
237,677,1
238,171,1
238,273,1
238,573,1
238,78,1
238,44,1
238,450,1
238,370,1
238,680,1
238,581,1
238,417,1
238,747,1
238,255,1
238,167,1
239,222,1
239,410,1
239,699,1
239,793,1
239,88,1
239,483,1
240,414,1
240,448,1
240,431,1
240,877,1
240,161,1
240,25,1
240,162,1
241,806,1
241,164,1
241,63,1
241,699,1
241,612,1
241,319,1
241,494,1
241,622,1
241,721,1
241,504,1
241,509,1
241,564,1
242,721,1
242,172,1
242,194,1
242,390,1
242,396,1
243,139,1
243,784,1
243,274,1
243,109,1
243,183,1
243,403,1
243,750,1
243,277,1
243,802,1
243,301,1
243,759,1
243,472,1
243,268,1
243,64,1
243,798,1
243,249,1
243,252,1
243,457,1
243,211,1
243,269,1
243,175,1
243,319,1
243,891,1
244,821,1
244,470,1
244,297,1
244,572,1
244,596,1
244,726,1
244,846,1
244,494,1
244,142,1
244,870,1
244,202,1
244,380,1
244,811,1
244,656,1
244,464,1
244,735,1
244,354,1
244,431,1
244,473,1
245,312,1
245,395,1
245,567,1
245,673,1
245,331,1
245,776,1
245,448,1
245,491,1
245,81,1
245,494,1
245,368,1
245,719,1
245,429,1
245,306,1
245,232,1
245,431,1
245,785,1
245,676,1
245,573,1
245,605,1
245,337,1
245,283,1
246,654,1
246,383,1
246,547,1
246,214,1
246,830,1
246,238,1
246,427,1
246,616,1
246,180,1
246,722,1
246,719,1
246,49,1
246,487,1
246,195,1
246,442,1
246,321,1
246,76,1
246,5,1
246,546,1
246,357,1
246,407,1
247,158,1
247,891,1
247,771,1
247,335,1
247,757,1
247,635,1
247,832,1
247,340,1
247,297,1
247,72,1
247,527,1
247,683,1
247,498,1
247,698,1
247,465,1
247,606,1
247,390,1
247,783,1
247,334,1
247,761,1
247,438,1
247,292,1
248,263,1
248,283,1
248,30,1
248,261,1
248,282,1
248,620,1
248,692,1
248,827,1
248,849,1
248,86,1
248,227,1
248,268,1
248,684,1
248,44,1
248,791,1
248,19,1
249,109,1
249,849,1
249,410,1
249,820,1
249,667,1
249,99,1
249,565,1
249,246,1
249,20,1
249,576,1
249,37,1
249,292,1
249,251,1
249,427,1
249,856,1
249,463,1
249,151,1
249,626,1
249,674,1
249,691,1
249,685,1
250,226,1
250,625,1
250,151,1
250,853,1
250,484,1
250,190,1
251,657,1
251,636,1
251,838,1
251,740,1
251,379,1
251,163,1
251,783,1
251,94,1
251,117,1
251,671,1
251,307,1
251,101,1
251,864,1
251,66,1
251,670,1
251,145,1
251,888,1
251,870,1
252,590,1
252,756,1
252,446,1
252,186,1
252,320,1
252,268,1
252,400,1
252,547,1
252,46,1
252,658,1
252,89,1
252,439,1
252,593,1
252,896,1
252,440,1
252,652,1
252,780,1
252,699,1
252,704,1
252,322,1
252,644,1
252,61,1
253,497,1
253,204,1
253,281,1
253,6,1
253,757,1
253,220,1
253,543,1
253,444,1
253,638,1
253,877,1
253,97,1
253,880,1
253,649,1
253,837,1
253,754,1
253,62,1
253,256,1
253,124,1
253,842,1
253,267,1
253,874,1
253,370,1
254,544,1
254,540,1
254,18,1
254,20,1
254,74,1
254,591,1
254,885,1
254,464,1
254,743,1
254,686,1
254,248,1
254,30,1
254,729,1
255,484,1
255,309,1
255,161,1
255,675,1
255,52,1
256,369,1
256,457,1
256,520,1
256,177,1
256,116,1
256,515,1
256,397,1
256,53,1
256,128,1
256,139,1
256,352,1
256,601,1
256,625,1
256,63,1
256,635,1
256,111,1
256,327,1
256,797,1
256,265,1
257,201,1
257,798,1
257,347,1
257,334,1
257,690,1
257,361,1
257,826,1
257,756,1
257,419,1
257,788,1
257,887,1
258,534,1
258,31,1
258,772,1
258,578,1
258,145,1
258,421,1
258,521,1
258,895,1
258,491,1
259,122,1
259,546,1
259,394,1
259,429,1
259,623,1
259,644,1
259,619,1
259,720,1
259,570,1
259,28,1
259,805,1
259,851,1
260,805,1
260,432,1
260,84,1
260,802,1
260,144,1
260,212,1
260,498,1
260,159,1
260,790,1
260,357,1
261,421,1
261,175,1
261,174,1
261,652,1
261,681,1
261,869,1
261,285,1
261,422,1
261,549,1
261,516,1
261,733,1
261,265,1
261,165,1
261,26,1
262,625,1
262,26,1
262,86,1
262,240,1
262,178,1
262,5,1
262,615,1
263,480,1
263,23,1
263,572,1
263,101,1
263,627,1
263,151,1
263,308,1
263,832,1
263,739,1
263,830,1
263,564,1
263,690,1
263,891,1
263,876,1
263,302,1
263,71,1
263,404,1
263,378,1
263,775,1
263,260,1
264,354,1
264,231,1
264,219,1
264,58,1
264,639,1
264,661,1
264,664,1
264,396,1
264,361,1
264,78,1
264,401,1
264,199,1
264,694,1
264,227,1
264,37,1
264,767,1
264,823,1
264,853,1
265,368,1
265,671,1
265,202,1
265,589,1
265,10,1
265,881,1
265,727,1
265,653,1
265,120,1
265,485,1
265,46,1
265,445,1
265,127,1
265,723,1
265,189,1
265,320,1
265,182,1
265,109,1
265,821,1
266,709,1
266,644,1
266,680,1
266,835,1
266,462,1
266,762,1
267,423,1
267,91,1
267,165,1
267,328,1
267,831,1
267,619,1
267,248,1
267,622,1
267,244,1
268,171,1
268,245,1
268,890,1
268,841,1
268,687,1
268,442,1
268,292,1
268,343,1
268,330,1
268,574,1
268,553,1
268,183,1
268,741,1
268,742,1
268,93,1
268,681,1
269,268,1
269,827,1
269,86,1
269,4,1
269,406,1
269,256,1
269,728,1
269,511,1
269,866,1
269,888,1
269,345,1
269,636,1
269,472,1
269,305,1
270,13,1
270,255,1
270,187,1
270,473,1
270,823,1
270,375,1
270,560,1
270,234,1
270,66,1
270,646,1
270,535,1
270,47,1
270,260,1
270,793,1
270,435,1
270,28,1
270,252,1
270,37,1
270,592,1
270,270,1
270,528,1
270,655,1
270,695,1
270,645,1
271,666,1
271,802,1
271,168,1
271,222,1
271,627,1
271,734,1
271,43,1
271,272,1
271,894,1
271,122,1
271,811,1
271,391,1
271,861,1
271,296,1
271,674,1
272,408,1
272,328,1
272,9,1
272,416,1
272,278,1
272,319,1
272,335,1
272,633,1
272,838,1
272,695,1
272,99,1
272,149,1
272,170,1
272,827,1
272,65,1
273,787,1
273,4,1
273,693,1
273,783,1
273,453,1
273,31,1
273,98,1
273,8,1
273,763,1
273,512,1
273,473,1
273,210,1
274,665,1
274,814,1
274,637,1
274,302,1
274,15,1
274,9,1
274,496,1
274,552,1
275,122,1
275,127,1
275,290,1
275,224,1
275,325,1
275,645,1
275,798,1
275,766,1
275,204,1
275,617,1
275,653,1
275,729,1
275,148,1
275,493,1
276,510,1
276,603,1
276,136,1
276,619,1
276,205,1
276,784,1
276,805,1
276,168,1
276,877,1
276,302,1
276,273,1
276,119,1
276,818,1
276,343,1
276,501,1
276,570,1
276,677,1
276,780,1
277,792,1
277,108,1
277,63,1
277,786,1
277,423,1
277,350,1
277,353,1
277,352,1
277,860,1
277,402,1
277,549,1
277,518,1
277,278,1
277,120,1
278,413,1
278,590,1
278,617,1
278,560,1
278,767,1
278,534,1
278,117,1
278,442,1
278,565,1
278,531,1
278,805,1
278,688,1
279,518,1
279,334,1
279,470,1
279,322,1
279,321,1
279,227,1
279,90,1
279,506,1
279,577,1
279,545,1
279,88,1
279,741,1
279,78,1
279,766,1
280,353,1
280,453,1
280,728,1
280,305,1
280,263,1
280,313,1
280,78,1
280,126,1
280,80,1
280,95,1
280,430,1
280,371,1
280,456,1
280,108,1
280,522,1
281,578,1
281,211,1
281,804,1
281,87,1
281,849,1
281,351,1
281,98,1
281,468,1
281,722,1
281,181,1
281,796,1
282,772,1
282,450,1
282,24,1
282,684,1
282,117,1
282,263,1
282,393,1
282,175,1
282,546,1
282,819,1
282,791,1
282,468,1
282,26,1
282,776,1
282,637,1
282,665,1
282,481,1
282,176,1
283,764,1
283,535,1
283,184,1
283,160,1
283,99,1
283,445,1
283,389,1
284,620,1
284,49,1
284,377,1
284,197,1
284,890,1
284,600,1
285,213,1
285,310,1
285,499,1
285,251,1
285,510,1
286,44,1
286,521,1
286,686,1
286,360,1
286,293,1
286,136,1
286,173,1
286,424,1
286,98,1
286,658,1
286,277,1
287,299,1
287,467,1
287,16,1
287,314,1
287,257,1
287,715,1
287,654,1
287,751,1
287,315,1
287,311,1
287,438,1
287,328,1
287,47,1
287,625,1
287,659,1
287,357,1
287,423,1
287,417,1
287,140,1
287,334,1
287,727,1
288,853,1
288,771,1
288,552,1
288,669,1
288,494,1
288,503,1
288,517,1
288,511,1
288,438,1
288,786,1
288,834,1
288,115,1
288,889,1
288,530,1
288,604,1
288,550,1
288,499,1
288,282,1
288,435,1
288,559,1
289,794,1
289,279,1
289,369,1
289,471,1
289,239,1
289,75,1
289,237,1
289,69,1
289,296,1
289,84,1
289,680,1
289,449,1
289,352,1
289,116,1
289,47,1
289,306,1
289,150,1
289,435,1
289,667,1
289,373,1
289,660,1
289,745,1
290,729,1
290,601,1
290,338,1
290,506,1
290,489,1
290,740,1
290,553,1
291,5,1
291,311,1
291,205,1
291,861,1
291,561,1
291,257,1
291,302,1
291,552,1
291,679,1
291,363,1
291,532,1
291,260,1
291,264,1
291,40,1
291,263,1
291,421,1
291,481,1
291,593,1
292,492,1
292,194,1
292,283,1
292,252,1
292,105,1
293,753,1
293,373,1
293,619,1
293,209,1
293,120,1
293,264,1
293,469,1
293,108,1
293,199,1
293,62,1
293,87,1
293,740,1
293,176,1
293,710,1
294,51,1
294,713,1
294,433,1
294,309,1
294,150,1
294,629,1
294,88,1
294,387,1
294,695,1
294,217,1
294,164,1
295,680,1
295,527,1
295,599,1
295,694,1
295,884,1
295,794,1
295,203,1
295,690,1
296,684,1
296,359,1
296,93,1
296,836,1
296,876,1
296,647,1
296,140,1
296,621,1
296,499,1
296,326,1
296,595,1
296,717,1
296,461,1
296,325,1
296,750,1
296,311,1
296,395,1
296,709,1
296,21,1
296,482,1
297,372,1
297,41,1
297,880,1
297,729,1
297,466,1
297,81,1
297,274,1
297,177,1
297,148,1
297,202,1
297,649,1
297,397,1
297,698,1
297,226,1
297,716,1
298,761,1
298,803,1
298,511,1
298,150,1
298,676,1
298,551,1
298,490,1
298,837,1
298,209,1
298,534,1
298,586,1
298,86,1
298,760,1
298,561,1
298,362,1
298,608,1
298,404,1
298,684,1
298,208,1
299,440,1
299,37,1
299,869,1
299,172,1
299,110,1
299,610,1
299,309,1
299,133,1
299,146,1
299,240,1
299,563,1
299,159,1
299,311,1
299,113,1
299,571,1
299,165,1
299,635,1
299,749,1
299,643,1
299,243,1
299,343,1
299,114,1
299,722,1
299,509,1
300,256,1
300,28,1
300,74,1
300,113,1
300,678,1
300,150,1
300,830,1
300,555,1
300,260,1
300,448,1
300,377,1
300,244,1
300,302,1
300,39,1
300,718,1
300,115,1
300,452,1
300,480,1
300,196,1
300,363,1
300,583,1
